Block Length,Entropy Plain Text,Entropy Cipher Text,CCMP Entropy MIC,CCMP Encryption Time,CCMP Encryption RAM,CCMP Encryption CPU,CCMP Decryption Time,CCMP Decryption RAM,CCMP Decryption CPU,GCMP Entropy MIC,GCMP Encryption Time,GCMP Encryption RAM,GCMP Encryption CPU,GCMP Decryption Time,GCMP Decryption RAM,GCMP Decryption CPU
1,3.452819531114783,4.726409765557392,4.0,1.407184000000001,22.01171875,0.7472147040000006,1.4852930000000002,22.03515625,1.8670133010000003,3.875,0.31882900000000003,22.0390625,0.18109487200000002,0.8176130000000001,22.05859375,0.4341525030000001
2,3.840018266288633,5.376629167387827,3.875,1.3223899999999995,22.06640625,0.7021890899999997,1.041827,22.0703125,1.5846188670000003,4.0,0.304501,22.07421875,0.18513660800000004,0.8639280000000004,22.078125,0.45874576800000016
3,3.889460876028361,5.695159765557392,4.0,1.470845000000001,22.08203125,0.7810186950000005,1.2045209999999997,22.08203125,2.150069984999999,4.0,0.303067,22.08203125,0.19638741599999998,0.8690000000000001,22.08203125,0.46143900000000004
4,4.077612211296895,6.071928094887357,4.0,1.5670810000000002,22.08203125,0.8321200110000001,1.4576780000000003,22.08203125,2.9867822220000004,4.0,0.31322000000000005,22.08203125,0.21549536000000005,0.8653390000000003,22.08984375,0.4594950090000002
5,4.076441577715047,6.264599089240291,4.0,2.0427549999999997,22.08984375,1.0847029049999999,2.862628,22.09375,6.621258564,3.875,0.5273460000000001,22.09375,0.38390788800000003,0.949624,22.09375,0.504250344
6,4.11937933228612,6.407757712216851,4.0,2.1646240000000003,22.09375,1.1494153440000001,2.2087090000000007,22.09375,5.691843093000001,4.0,0.354731,22.09375,0.272433408,0.7897340000000003,22.09375,0.41934875400000016
7,4.073914389167472,6.519454882778696,4.0,2.7206770000000025,22.09375,1.4446794870000013,1.9772630000000004,22.09375,5.617404183000001,3.75,0.351326,22.09375,0.283871408,0.8843149999999997,22.09375,0.4695712649999999
8,4.095717931070341,6.642147223664547,3.875,2.105003000000001,22.09375,1.1177565930000004,2.5744170000000004,22.09765625,7.993564785000001,4.0,0.395679,22.1015625,0.335535792,0.8733750000000001,22.1015625,0.4637621250000001
9,4.057872657388591,6.757773954221798,3.875,2.2581849999999997,22.1015625,1.1990962349999998,3.308429,22.1015625,11.146097301,3.875,0.6697029999999999,22.10546875,0.5946962639999999,0.809733,22.10546875,0.42996822300000004
10,4.04671239604115,6.801622314598573,4.0,2.170033999999999,22.10546875,1.1522880539999996,3.213816,22.10546875,11.675793528,4.0,0.6455549999999999,22.10546875,0.5990750399999999,1.2734730000000005,22.10546875,0.6762141630000003
11,4.066467058374845,6.884288932945227,4.0,3.006997999999999,22.109375,1.5967159379999996,2.7434190000000003,22.11328125,10.691103843000002,4.0,0.40238300000000005,22.11328125,0.389506744,1.0228370000000004,22.11328125,0.5431264470000002
12,4.063983005942994,6.971839357460149,4.0,2.508597,22.11328125,1.332065007,3.348705,22.11328125,13.933961505,4.0,0.4110040000000001,22.11328125,0.4142920320000001,0.9222889999999997,22.11328125,0.4897354589999998
13,4.115787794108538,6.996868872853859,4.0,2.716431,22.11328125,1.4424248610000001,4.145493000000002,22.11328125,18.34380652500001,4.0,0.418234,22.1171875,0.43830923200000005,0.9242990000000001,22.1171875,0.490802769
14,4.111948617670661,7.1171036163517325,4.0,2.9160579999999996,22.12109375,1.5484267979999997,3.3750470000000004,22.12109375,15.825595383000001,3.875,0.4587440000000001,22.12109375,0.4991134720000001,0.8744729999999998,22.12109375,0.4643451629999999
15,4.124767090640489,7.130592089725436,3.875,2.8149920000000006,22.125,1.4947607520000004,4.247596000000001,22.125,21.038342988,4.0,0.46640500000000007,22.125,0.5261048400000001,1.02206,22.125,0.54271386
16,4.1763457644177295,7.184565874195406,4.0,3.0508519999999995,22.12890625,1.6200024119999996,3.769072,22.1328125,19.663248624,4.0,0.459577,22.1328125,0.536785936,0.9199000000000004,22.13671875,0.4884669000000002
17,4.1966378141666905,7.260367699305006,4.0,3.1152279999999997,22.14453125,1.654186068,5.59198,22.14453125,30.649642380000003,3.75,0.48677200000000004,22.14453125,0.5880205760000001,0.948458,22.14453125,0.503631198
18,4.198908957051319,7.294878366975288,3.875,3.3333899999999996,22.14453125,1.7700300899999997,4.273474,22.14453125,24.55110813,4.0,0.4912930000000001,22.14453125,0.6131336640000001,0.9540740000000003,22.14453125,0.5066132940000001
19,4.201054163707521,7.3079223822982184,4.0,3.4530650000000005,22.14453125,1.8335775150000002,5.010276,22.14453125,30.106748484,3.875,0.491762,22.14453125,0.633389456,0.9655379999999998,22.14453125,0.512700678
20,4.176267886130165,7.37534983653654,3.875,4.114249000000001,22.1484375,2.184666219000001,4.446286,22.15234375,27.891552078,3.875,0.502835,22.15234375,0.66776488,0.9542299999999999,22.16015625,0.5066961299999999
21,4.170155843157323,7.373833412613796,3.75,4.273930000000002,22.16015625,2.269456830000001,7.591517,22.16015625,49.625746629,4.0,0.528789,22.16015625,0.723383352,0.904067,22.16015625,0.48005957699999996
22,4.174305464377403,7.400144768562288,3.875,3.9821000000000004,22.16015625,2.1144951000000005,6.542033000000001,22.1640625,44.49236643300001,4.0,0.533679,22.16796875,0.751420032,1.1110710000000001,22.16796875,0.589978701
23,4.159213967006104,7.456967400385455,4.0,3.9629749999999997,22.171875,2.104339725,5.617146,22.171875,39.68513649,4.0,0.5424180000000001,22.171875,0.785421264,1.1141010000000005,22.17578125,0.5915876310000002
24,4.175692363736798,7.440029542433414,4.0,4.467234999999999,22.18359375,2.3721017849999995,6.773172,22.18359375,49.640577588,4.0,0.581742,22.1875,0.865632096,1.1838539999999997,22.1875,0.6286264739999999
25,4.1727367483631355,7.465991018774437,3.75,4.474682000000001,22.1875,2.376056142000001,6.708863999999999,22.1875,50.940404351999995,4.0,0.571983,22.1875,0.8739900239999999,1.1374779999999995,22.19140625,0.6040008179999997
26,4.162641033231114,7.463232288313364,3.875,4.424621999999999,22.19140625,2.3494742819999996,8.300366000000002,22.19140625,65.21597566200002,4.0,0.9446049999999999,22.19140625,1.48114064,1.0479660000000004,22.19140625,0.5564699460000002
27,4.154475537020323,7.464652558359986,4.0,4.695650999999999,22.1953125,2.4933906809999993,5.807952,22.19921875,47.166378191999996,4.0,0.6043699999999999,22.19921875,0.9718269599999997,1.037466,22.19921875,0.5508944459999999
28,4.15046686422642,7.499522705351731,4.0,4.7933499999999984,22.203125,2.545268849999999,7.451889000000002,22.203125,62.48408926500002,4.0,0.5985969999999999,22.203125,0.986487856,1.1698069999999996,22.203125,0.6211675169999998
29,4.163330647854119,7.551031996673101,4.0,4.853850999999999,22.20703125,2.577394880999999,6.231546000000001,22.20703125,53.89664135400001,3.875,0.615318,22.20703125,1.038656784,1.1863220000000003,22.20703125,0.6299369820000001
30,4.202240015976499,7.58858301106296,4.0,4.7662049999999985,22.20703125,2.530854854999999,8.154987,22.2109375,72.68539913100001,4.0,0.69629,22.2109375,1.20318912,1.1832099999999999,22.21484375,0.62828451
31,4.193636942537576,7.591691987482037,4.0,5.773841000000002,22.21875,3.065909571000001,6.743247000000001,22.21875,61.88277771900001,4.0,0.641559,22.21875,1.134276312,1.0464950000000002,22.22265625,0.555688845
32,4.185683252187969,7.614795369509928,3.875,5.454094000000001,22.2265625,2.896123914000001,6.999350000000001,22.2265625,66.08086335,4.0,0.772452,22.2265625,1.396593216,1.085375,22.2265625,0.576334125
33,4.206270904467379,7.630549728289193,4.0,5.210396000000003,22.2265625,2.7667202760000014,8.247751,22.2265625,80.044423455,4.0,0.685049,22.2265625,1.265970552,1.0013260000000004,22.23046875,0.5317041060000002
34,4.2220369263582604,7.658350886749242,4.0,5.5261569999999995,22.23046875,2.9343893669999996,8.457574000000001,22.23828125,84.313555206,3.875,0.8143119999999999,22.23828125,1.537421056,1.2119270000000004,22.2421875,0.6435332370000002
35,4.2168496333142915,7.644678800091583,4.0,6.505078999999999,22.2421875,3.4607020279999996,8.69771,22.2421875,89.00366643000001,4.0,0.6721370000000001,22.24609375,1.295880136,1.0387400000000002,22.24609375,0.5515709400000002
36,4.213650887683286,7.650027512899204,4.0,5.612918999999999,22.24609375,2.9804599889999994,7.810931999999999,22.24609375,81.99135320399999,4.0,0.69167,22.24609375,1.36120656,1.0621359999999997,22.25,0.5639942159999999
37,4.214509509787936,7.659887290939605,3.875,5.827032999999999,22.25,3.0941545229999994,7.866322,22.25,84.64949104200001,3.875,0.703376,22.25,1.412379008,1.0966709999999997,22.25390625,0.5823323009999999
38,4.21587780751252,7.69813099742657,4.0,6.206370999999999,22.25390625,3.301789371999999,9.941491000000003,22.25390625,109.60493827500002,3.75,0.7147330000000001,22.25390625,1.4637731840000001,1.0773329999999999,22.265625,0.572063823
39,4.2188291164623966,7.692494059600724,4.0,5.8859179999999975,22.265625,3.1254224579999987,9.406338,22.265625,106.188149682,4.0,0.7204480000000001,22.265625,1.5042954240000002,1.148018,22.26953125,0.609597558
40,4.228345681081581,7.704470310244728,4.0,6.064613,22.2734375,3.226374116,9.617803,22.2734375,111.114478059,3.875,0.7358830000000001,22.2734375,1.5659590240000003,1.218773,22.2734375,0.647168463
41,4.229901050283823,7.71764424411097,4.0,6.754548999999998,22.27734375,3.5934200679999986,9.398042,22.27734375,111.05666231400001,4.0,0.7501199999999999,22.27734375,1.6262601599999997,1.22639,22.28125,0.65121309
42,4.229793030556393,7.726350500359522,4.0,6.231547000000001,22.28515625,3.308951457,8.950431,22.28515625,108.130156911,4.0,0.75616,22.28515625,1.6696012800000002,1.2222350000000002,22.28515625,0.6490067850000001
43,4.229099369273065,7.728813475098051,3.875,6.600099000000004,22.2890625,3.511252668000002,10.196835,22.29296875,125.879928075,4.0,0.7712300000000001,22.29296875,1.7337250400000004,1.256435,22.29296875,0.6671669849999999
44,4.232861570187843,7.741217287323586,4.0,7.4588589999999995,22.296875,3.9681129879999997,10.282432000000002,22.296875,129.651185088,4.0,0.8218449999999999,22.296875,1.88038136,1.1356650000000004,22.30078125,0.6030381150000002
45,4.231369128188399,7.749547935037181,3.875,8.451749999999999,22.30078125,4.496331,9.763336000000002,22.30078125,125.68342432800003,4.0,0.7767430000000001,22.30078125,1.8082577040000003,1.227929,22.3046875,0.652030299
46,4.221250294130115,7.752886282593666,3.875,7.1743250000000005,22.3046875,3.8167409,16.657504,22.3046875,218.829630048,3.875,0.7993560000000001,22.3046875,1.8928750080000003,1.2879139999999996,22.30859375,0.6838823339999998
47,4.2315284250504295,7.761927981782199,4.0,7.4319880000000005,22.30859375,3.9538176160000003,12.106876000000002,22.30859375,162.24424527600002,4.0,0.9197540000000001,22.30859375,2.214767632,1.4038210000000004,22.3125,0.7454289510000002
48,4.228965015662015,7.761590924513016,4.0,8.753320000000002,22.3125,4.656766240000001,10.580893000000001,22.31640625,144.587902845,4.0,0.8180249999999999,22.31640625,2.0025251999999996,1.1359759999999999,22.328125,0.6032032559999999
49,4.233934884714798,7.761772134380597,4.0,7.146277000000002,22.33203125,3.8018193640000013,9.965078000000002,22.33203125,138.80357146200004,3.875,0.833437,22.33203125,2.0735912560000003,1.2134130000000007,22.3359375,0.6443223030000004
50,4.231553511138154,7.766005607015007,3.875,7.488916,22.3359375,3.984103312,10.268919000000004,22.3359375,145.74676736700005,4.0,0.83506,22.3359375,2.11103168,1.1241680000000003,22.33984375,0.5969332080000002
51,4.236383043259328,7.764234530353026,3.75,8.470615000000002,22.34375,4.506367180000002,10.789811999999998,22.34375,155.98831208399997,4.0,0.8445870000000002,22.34375,2.1688994160000004,1.3529769999999994,22.34375,0.7184307869999996
52,4.238292083066955,7.769909380003463,3.875,7.955970000000003,22.34375,4.232576040000001,10.644609999999998,22.34375,156.69930380999998,3.875,0.86303,22.34375,2.25078224,1.1785309999999996,22.34765625,0.6257999609999998
53,4.241894934936058,7.764807694679273,3.75,9.455032999999998,22.34765625,5.030077555999999,10.888674000000002,22.34765625,163.16677989000002,4.0,0.9376689999999999,22.34765625,2.482947512,1.2457010000000006,22.3515625,0.6614672310000003
54,4.242429923955808,7.761620832373412,4.0,7.837718000000004,22.3515625,4.169665976000002,12.456865000000002,22.35546875,189.95473438500005,4.0,0.8784240000000002,22.35546875,2.3612037120000005,1.2464449999999998,22.359375,0.6618622949999999
55,4.248740103165813,7.770547047183115,4.0,8.929713,22.359375,4.750607315999999,11.203248,22.359375,173.79598622400002,4.0,0.8897350000000002,22.359375,2.4271970800000005,1.2931919999999997,22.36328125,0.6866849519999998
56,4.24715126113809,7.775561388464526,3.702819531114783,8.544659000000001,22.36328125,4.545758588000001,14.713140000000003,22.36328125,232.12920978000005,3.875,0.9018800000000001,22.36328125,2.49640384,1.2051509999999999,22.3671875,0.6399351809999999
57,4.246908724291127,7.783722180085963,4.0,8.900355,22.3671875,4.73498886,12.209154000000003,22.3671875,195.84703931400006,3.875,0.923031,22.37109375,2.5918710480000002,1.3096239999999997,22.375,0.6954103439999998
58,4.245745491597192,7.777927217726087,3.875,8.518710000000006,22.37890625,4.531953720000003,11.753914000000004,22.37890625,191.64756777000008,4.0,1.007655,22.37890625,2.86980144,1.2065420000000002,22.3828125,0.640673802
59,4.245336179008885,7.783963584773233,4.0,8.376887000000002,22.3828125,4.456503884000001,12.504926999999997,22.3828125,207.19413546299995,4.0,0.950042,22.3828125,2.743721296,1.6198909999999997,22.38671875,0.8601621209999999
60,4.255239639471551,7.789108403252875,4.0,8.725341000000002,22.38671875,4.641881412000002,12.501634,22.38671875,210.440005122,4.0,1.0735240000000001,22.38671875,3.1432782720000003,1.3686769999999995,22.390625,0.7267674869999998
61,4.268438884481079,7.802986520786132,4.0,11.744452000000003,22.39453125,6.248048464000001,12.286524,22.39453125,210.062700828,3.875,0.9501419999999999,22.39453125,2.820021456,1.269011,22.3984375,0.6738448409999999
62,4.263318176124431,7.810224037656776,4.0,9.004815000000002,22.3984375,4.790561580000001,12.668975000000001,22.3984375,219.94607497500002,4.0,0.97228,22.3984375,2.92461824,1.208271,22.3984375,0.6415919010000001
63,4.27067222943623,7.811048909316697,3.875,9.440358999999996,22.3984375,5.022270987999997,12.874759,22.3984375,226.917627375,4.0,0.9841420000000002,22.40234375,2.9996648160000006,1.104292,22.40234375,0.586379052
64,4.269239965331311,7.810192451691884,3.875,10.175424999999999,22.40234375,5.413326099999999,13.024382000000001,22.40234375,232.993169598,3.875,1.001587,22.40234375,3.092900656,1.368556,22.40234375,0.7267032360000001
65,4.274102149420761,7.811939218089017,4.0,9.098314,22.40234375,4.840303048,15.516626,22.40234375,281.673311778,4.0,0.999703,22.40234375,3.127070984,1.3117659999999998,22.40234375,0.6965477459999999
66,4.278905806285477,7.822001081649995,3.875,12.211946000000006,22.40234375,6.496755272000003,13.376813000000002,22.40625,246.36076502100002,4.0,1.018594,22.40625,3.226905792,1.368979,22.40625,0.726927849
67,4.277303044586596,7.824179652859931,4.0,14.6211,22.40625,7.7784252,13.664076000000003,22.40625,255.25860375600004,3.875,1.027949,22.40625,3.297660392,1.370199,22.40625,0.7275756689999999
68,4.279617393636565,7.826133538164593,3.875,9.603141000000003,22.40625,5.108871012000002,14.024738999999999,22.40625,265.69868035499996,3.875,1.0438450000000001,22.40625,3.39040856,1.4256480000000002,22.40625,0.7570190880000002
69,4.275474504991069,7.828500654743609,4.0,10.021299000000004,22.40625,5.331331068000003,14.018828000000001,22.40625,269.287667052,3.875,1.037659,22.40625,3.411822792,1.3291449999999994,22.40625,0.7057759949999998
70,4.275822715659522,7.835158652167519,4.0,10.191838,22.40625,5.422057816,14.140897999999998,22.40625,275.365706754,3.875,1.1270609999999999,22.40625,3.750859008,1.166968,22.40625,0.619660008
71,4.277253569711234,7.844413530500669,4.0,10.130258000000001,22.40625,5.389297256000001,14.526292,22.40625,286.705425204,3.875,1.347619,22.40625,4.538780792,1.3287819999999997,22.40625,0.7055832419999999
72,4.274960308686611,7.845384395217755,4.0,11.417409000000001,22.40625,6.074061588000001,14.470131000000002,22.40625,289.41709013100007,4.0,1.10507,22.40625,3.7660785600000004,1.4054360000000004,22.40625,0.7462865160000002
73,4.275860938686294,7.843382051711625,3.875,10.102449000000004,22.40625,5.374502868000001,14.644896000000001,22.40625,296.77881744,3.875,1.088312,22.40625,3.7524997759999996,1.3501550000000002,22.40625,0.7169323050000002
74,4.28030063287275,7.8468353738296726,4.0,10.734393000000004,22.40625,5.7106970760000015,14.803722000000002,22.41015625,303.90560893800006,4.0,1.1673970000000002,22.41015625,4.071880736000001,1.4176920000000008,22.41015625,0.7527944520000004
75,4.277715125781824,7.847969470158924,3.875,12.493325000000002,22.41015625,6.646448900000002,15.012344000000004,22.41015625,312.15166879200007,4.0,1.1058050000000004,22.41015625,3.901280040000001,1.3871270000000002,22.41015625,0.7365644370000001
76,4.272964962280454,7.850148758056238,3.875,13.032655000000004,22.41015625,6.933372460000002,15.345054000000003,22.41015625,323.12080207800005,4.0,1.1803569999999999,22.41015625,4.211513775999999,1.388006,22.41015625,0.737031186
77,4.273994698800465,7.8501068150189885,4.0,10.894840000000006,22.41015625,5.796054880000003,15.4695,22.41015625,329.8252095,4.0,1.212566,22.41015625,4.374938128,1.157495,22.41015625,0.614629845
78,4.273313537092011,7.849076250462296,4.0,11.158455,22.41015625,5.9362980599999995,16.907348,22.41015625,364.94510657999996,3.875,1.2005450000000002,22.4140625,4.379588160000001,1.3089920000000002,22.4140625,0.6950747520000001
79,4.269572803126954,7.851960378214916,4.0,13.287297,22.4140625,7.068842004,16.4092,22.4140625,358.52461079999995,3.875,1.171334,22.4140625,4.319879792,1.403174,22.4140625,0.745085394
80,4.270862435999695,7.854808939026016,4.0,11.223195999999994,22.4140625,5.970740271999997,16.261185000000005,22.4140625,359.58358390500007,4.0,1.213993,22.4140625,4.525765904,1.419025,22.4140625,0.753502275
81,4.2706258431904685,7.852494895603073,4.0,13.813932000000003,22.4140625,7.3490118240000015,17.609943000000005,22.41796875,394.05769451100014,4.0,1.2870100000000002,22.41796875,4.849453680000001,1.4049440000000004,22.41796875,0.7460252640000002
82,4.2788551857048205,7.853849517370893,3.875,11.545944000000002,22.41796875,6.142442208000001,16.258694,22.41796875,368.11309085399995,4.0,1.3621770000000002,22.41796875,5.1871700160000005,1.3766559999999999,22.41796875,0.731004336
83,4.278405600214007,7.851418912763142,4.0,11.198056999999999,22.41796875,5.957366324,16.495709,22.41796875,377.83421464500003,3.875,1.246671,22.41796875,4.797190008,1.3093019999999997,22.41796875,0.6952393619999999
84,4.281146541558867,7.850185993292922,3.875,12.761605,22.41796875,6.789173859999999,24.427329000000004,22.41796875,565.9567856010001,4.0,1.212246,22.41796875,4.713212448,1.3307960000000005,22.41796875,0.7066526760000004
85,4.277213436138465,7.853986875537158,3.875,13.775889999999999,22.41796875,7.32877348,17.640761,22.41796875,413.375952513,4.0,1.2073040000000002,22.41796875,4.742290112000001,1.3059910000000003,22.41796875,0.6934812210000001
86,4.281259809049917,7.8496805478777185,4.0,13.358268999999996,22.41796875,7.1065991079999975,17.11528,22.41796875,405.58079016,3.75,1.21989,22.41796875,4.84052352,1.340925,22.41796875,0.712031175
87,4.283214786415348,7.854105497924083,4.0,11.570476999999999,22.41796875,6.155493763999999,17.325823999999997,22.41796875,415.1440688639999,4.0,1.253324,22.41796875,5.023322592,1.7082060000000001,22.41796875,0.9070573860000001
88,4.281049483516827,7.85698699993209,4.0,12.064640999999998,22.41796875,6.418389011999999,17.627686999999998,22.421875,427.030717575,4.0,1.3413979999999999,22.421875,5.429979104,1.3903180000000006,22.421875,0.7382588580000004
89,4.280942102632208,7.859310870890312,4.0,14.287979000000004,22.421875,7.601204828000001,17.709945,22.421875,433.69884310500004,4.0,1.273239,22.421875,5.205001032,1.4732490000000007,22.421875,0.7822952190000003
90,4.27963633010662,7.86124499406686,4.0,12.506613000000003,22.421875,6.653518116000002,17.838439000000005,22.421875,441.5548805670001,3.875,1.394344,22.421875,5.755852032,1.5400620000000005,22.421875,0.8177729220000003
91,4.288259618616634,7.86006326599155,4.0,13.833228000000007,22.421875,7.359277296000004,18.189621,22.421875,455.049748557,4.0,1.2853430000000001,22.42578125,5.357309624000001,1.3577120000000007,22.42578125,0.7209450720000004
92,4.28915030714539,7.86746053700377,4.0,15.290217,22.4296875,8.134395444,18.275989,22.4296875,462.035277909,4.0,1.3032720000000002,22.4296875,5.484168576000001,1.4890770000000002,22.4296875,0.790699887
93,4.2865296499342485,7.87390902860277,4.0,12.893417000000003,22.4296875,6.859297844000001,18.789056000000002,22.4296875,479.96643552000006,3.875,1.3071,22.4296875,5.552560799999999,1.3569250000000002,22.4296875,0.7205271750000001
94,4.2842238389833085,7.8741588369415085,3.875,12.368230000000006,22.4296875,6.579898360000003,18.572379000000005,22.4296875,479.3345296110001,3.875,1.389629,22.4296875,5.958729152,1.2984050000000007,22.43359375,0.6894530550000004
95,4.286430277295599,7.875391753053735,4.0,12.436731,22.43359375,6.616340891999999,18.959620000000005,22.43359375,494.3341722600001,4.0,1.3444200000000002,22.43359375,5.818649760000001,1.5497439999999996,22.43359375,0.8229140639999998
96,4.288108105657269,7.875484028639065,4.0,12.997983000000005,22.43359375,6.914926956000002,19.234395,22.43359375,506.57626111499997,4.0,1.3341500000000002,22.43359375,5.827567200000001,1.473943,22.43359375,0.7826637329999999
97,4.287364540788409,7.876596056859182,3.875,13.047955000000005,22.43359375,6.941512060000003,19.618498,22.43359375,521.8716652979999,3.875,1.3405230000000004,22.43359375,5.909025384000001,1.3049570000000004,22.43359375,0.6929321670000003
98,4.289860422904834,7.876113169286552,4.0,13.001120000000002,22.43359375,6.916595840000001,19.374970000000005,22.43359375,520.5085690500001,4.0,1.373788,22.43359375,6.1106090239999995,1.4149360000000004,22.43359375,0.7513310160000002
99,4.289649949478093,7.879403786378039,4.0,13.290247000000003,22.43359375,7.0704114040000015,19.659245,22.43359375,533.3356576049999,4.0,1.3594620000000002,22.43359375,6.101265456,1.4700640000000007,22.43359375,0.7806039840000004
100,4.28669858472129,7.8799593662703975,4.0,13.339127000000001,22.43359375,7.096415564000001,20.033102999999997,22.43359375,548.766790479,4.0,1.6897119999999999,22.43359375,7.651015935999999,1.2936860000000006,22.43359375,0.6869472660000002
